,Time (s),J (nA/cm2),bkg,J-bkg
0,0.18903189999992165,1025.7056818181818,1025.4281478026846,0.2775340154971673
1,0.6937545000000682,1025.730681818182,1025.4169138963257,0.31376792185619706
2,1.199493000000075,1025.7018181818182,1025.405679998743,0.2961381830752998
3,1.7028126999998676,1025.6286363636364,1025.394446128635,0.23419023500127878
4,2.2048344999998335,1025.6152272727272,1025.383212314065,0.23201495866214827
5,2.7095048999999563,1025.5870454545454,1025.3719785905012,0.21506686404427455
6,3.211516500000016,1025.575909090909,1025.3607450007485,0.21516409016044236
7,3.716984400000001,1025.6027272727272,1025.3495115944138,0.25321567831338143
8,4.220498399999997,1025.535,1025.3382784279074,0.19672157209265606
9,4.722862499999792,1025.499090909091,1025.3270455656468,0.17204534344409694
10,5.227053199999773,1025.5,1025.3158130782706,0.1841869217294061
11,5.732225499999913,1025.4879545454546,1025.3045810418578,0.18337350359684024
12,6.236809900000026,1025.454090909091,1025.2933495383127,0.16074137077839623
13,6.73983700000008,1025.425681818182,1025.282118655338,0.14356316284397508
14,7.240948399999979,1025.434090909091,1025.2708884857193,0.1632024233717857
15,7.743766499999765,1025.4036363636365,1025.2596591267816,0.14397723685488018
16,8.25870309999982,1025.3752272727274,1025.248430681011,0.1267965917163565
17,8.760794399999668,1025.3081818181818,1025.2372032554474,0.07097856273435355
18,9.264971399999922,1025.3218181818183,1025.2259769611394,0.09584122067894896
19,9.769922699999825,1025.283181818182,1025.2147519113812,0.06842990680070216
20,10.273133099999995,1025.2813636363637,1025.2035282224977,0.07783541386606885
21,10.777742499999931,1025.2970454545455,1025.1923060129777,0.1047394415677445
22,11.28132259999984,1025.244090909091,1025.1810854037715,0.06300550531955196
23,11.794749899999715,1025.2338636363636,1025.1698665191414,0.0639971172222431
24,12.29754679999997,1025.2270454545455,1025.1586494853427,0.0683959692028111
25,12.812678100000085,1025.2020454545454,1025.1474344306546,0.054611023890856814
26,13.313746599999831,1025.1920454545457,1025.136221485519,0.05582396902673281
27,13.81980889999977,1025.1729545454546,1025.1250107821047,0.04794376334984918
28,14.321690599999783,1025.1352272727274,1025.1138024543461,0.02142481838131971
29,14.823506599999746,1025.1211363636364,1025.1025966376935,0.018539725942900986
30,15.3249651000001,1025.125909090909,1025.0913934682744,0.03451562263467167
31,15.829825599999822,1025.1120454545455,1025.080193082803,0.031852371742616015
32,16.345575199999985,1025.099090909091,1025.0689956190847,0.030095290006329378
33,16.850437300000067,1025.0561363636364,1025.0578012159324,-0.001664852296016761
34,17.357332699999915,1025.0729545454546,1025.0466100131102,0.026344532344410254
35,17.862033099999735,1025.0422727272728,1025.0354221451705,0.006850582102288172
36,18.363460399999894,1025.0488636363636,1025.0242377474985,0.024625888865102752
37,18.876420999999937,1025.0193181818183,1025.0130569556964,0.006261226121978325
38,19.37872789999983,1025.0152272727275,1025.0018799061438,0.013347366583730036
39,19.896111999999903,1024.9688636363637,1024.9907067354197,-0.02184309905601367
40,20.40774869999995,1025.004090909091,1024.9795375805247,0.02455332856629866
41,20.908765699999996,1024.9497727272726,1024.9683725100763,-0.018599782803676135
42,21.415425799999866,1024.9379545454544,1024.9572115934682,-0.01925704801374195
43,21.91792009999972,1024.931818181818,1024.9460548418647,-0.014236660046663019
44,22.42165699999987,1024.9304545454545,1024.9349022061433,-0.004447660688811084
45,22.928759399999763,1024.9100000000003,1024.923753592611,-0.013753592610783016
46,23.438848999999664,1024.9256818181818,1024.9126088936516,0.013072924530206365
47,23.944713800000045,1024.9052272727274,1024.90146795859,0.003759314137369074
48,24.44827639999994,1024.8777272727273,1024.890330637165,-0.012603364437836717
49,24.950441299999966,1024.8577272727275,1024.879196779235,-0.021469506507401093
50,25.452224099999967,1024.8588636363636,1024.8680661952008,-0.009202558837159813
51,25.95549660000006,1024.864090909091,1024.8569386282497,0.007152280841182801
52,26.459188599999834,1024.82,1024.845813792759,-0.025813792758981435
53,26.961183099999744,1024.7986363636364,1024.8346914033316,-0.036055039695156665
54,27.461515699999843,1024.7927272727275,1024.8235710937565,-0.03084382102906602
55,27.967531100000087,1024.8068181818182,1024.8124523849472,-0.00563420312892049
56,28.46803729999965,1024.793409090909,1024.8013347012557,-0.007925610346546819
57,28.972924299999704,1024.7836363636366,1024.790217449396,-0.006581085759535199
