,Time (s),J (nA/cm2),bkg,J-bkg
0,0.4376307000002271,2131.497272727273,2130.9819984537075,0.5152742735654101
1,0.9524250000013126,2131.411818181818,2130.9157452066993,0.49607297511875004
2,1.4676269999999931,2131.3318181818186,2130.849491975986,0.4823262058325781
3,1.9754694000002928,2131.2284090909093,2130.783238793548,0.4451702973610736
4,2.4890993000008166,2131.133181818182,2130.716985706619,0.4161961115628401
5,3.0027696000015567,2131.0829545454544,2130.6507327765094,0.4322217689450554
6,3.515810300001249,2131.0120454545454,2130.5844800776895,0.42756537685590956
7,4.031421000001501,2130.889772727273,2130.5182276983005,0.3715450289723776
8,4.532908400000451,2130.8100000000004,2130.4519757400017,0.35802425999872867
9,5.047813500001212,2130.727954545455,2130.385724316202,0.34223022925289115
10,5.548122300000614,2130.6645454545455,2130.319473551633,0.34507190291242296
11,6.062869400000643,2130.5602272727274,2130.2532235818485,0.30700369087890067
12,6.566872700001113,2130.4868181818183,2130.1869745533145,0.2998436285038224
13,7.081315200000972,2130.398181818182,2130.120726622205,0.2774551959769269
14,7.585971400001654,2130.305909090909,2130.0544799541763,0.25142913673289513
15,8.088317300000199,2130.199772727273,2129.9882347236576,0.2115380036152601
16,8.6029767,2130.1484090909094,2129.921991113029,0.22641797788037366
17,9.106085300001723,2130.076136363636,2129.855749311361,0.22038705227532773
18,9.644578900000852,2129.975909090909,2129.7895095148833,0.18639957602590584
19,10.150076300000372,2129.9113636363636,2129.7232719267968,0.18809170956683374
20,10.664846900001066,2129.8284090909096,2129.6570367561962,0.1713723347133964
21,11.16630510000141,2129.7227272727273,2129.5908042181245,0.13192305460279385
22,11.680933600000571,2129.631590909091,2129.5245745330444,0.1070163760464311
23,12.181120700000974,2129.588863636364,2129.45834792559,0.13051571077403423
24,12.683660400000008,2129.490681818182,2129.3921246237796,0.09855719440247412
25,13.19750710000153,2129.3943181818186,2129.3259048597606,0.0684133220579497
26,13.713136700000177,2129.365227272727,2129.2596888687963,0.10553840393095015
27,14.228542800001378,2129.2629545454547,2129.1934768883134,0.06947765714130583
28,14.729859200000647,2129.203863636364,2129.127269159076,0.07659447728792657
29,15.243027000000438,2129.105681818182,2129.061065924045,0.044615894136768475
30,15.744742200000474,2129.0299999999997,2128.9948674286034,0.03513257139638881
31,16.257630200001586,2128.948409090909,2128.928673919545,0.019735171364118287
32,16.75883850000173,2128.8681818181817,2128.862485644775,0.0056961734067044745
33,17.262233900000865,2128.8365909090912,2128.7963028528225,0.040288056268764194
34,17.77455800000098,2128.744090909091,2128.730125792396,0.013965116695089819
35,18.276838100000532,2128.662727272728,2128.6639547134787,-0.0012274407508812146
36,18.779574800000773,2128.616590909091,2128.597789866495,0.018801042595896433
37,19.285680000000866,2128.5206818181823,2128.5316314980273,-0.010949679844998172
38,19.791903500001354,2128.405,2128.465479855252,-0.060479855251742265
39,20.306388200000583,2128.3570454545456,2128.3993351510653,-0.04228969651967418
40,20.821318900001643,2128.295681818182,2128.333197409023,-0.037515590840939694
41,21.322612500000105,2128.219772727273,2128.267066520285,-0.04729379301215886
42,21.857534900000246,2128.1529545454546,2128.2009422585634,-0.047987713108796015
43,22.36808100000053,2128.1511363636364,2128.134824249511,0.016312114125412336
44,22.883544000000256,2128.043409090909,2128.0687119685467,-0.025302877637841448
45,23.395281400000385,2127.988863636364,2128.0026048916056,-0.01374125524171177
46,23.913043400001698,2127.928409090909,2127.9365024154076,-0.008093324498531729
47,24.438640100001066,2127.827272727273,2127.870403893654,-0.04313116638104475
48,24.958130599999997,2127.743409090909,2127.804308654708,-0.06089956379901196
49,25.46626080000169,2127.690909090909,2127.7382158919063,-0.04730680099737583
50,25.976359700000103,2127.6381818181817,2127.6721246079283,-0.033942789746561175
51,26.498830100001214,2127.6000000000004,2127.6060336573537,-0.006033657353327726
52,27.01012530000117,2127.5227272727275,2127.539941788499,-0.01721451577168409
53,27.54068340000049,2127.4170454545456,2127.473847730792,-0.05680227624634426
54,28.08229520000168,2127.3868181818184,2127.4077501597662,-0.020931977947839187
55,28.61550140000145,2127.324318181818,2127.341647573129,-0.01732939131125022
56,29.151293400000213,2127.211818181818,2127.2755384030575,-0.06372022123923671
57,29.679095500001495,2127.2311363636363,2127.2094210274745,0.021715336161832965
58,30.210610400001315,2127.1061363636363,2127.1432936248193,-0.03715726118298335
59,30.74460590000126,2127.057727272728,2127.0771543742176,-0.019427101489782217
60,31.266137500000696,2126.959090909091,2127.011001338468,-0.05191042937667589
61,31.783792000000176,2126.924772727273,2126.94483251955,-0.020059792276697408
62,32.3093553000017,2126.874090909091,2126.8786457569295,-0.004554847838335263
63,32.84161050000148,2126.8013636363635,2126.8124388272713,-0.011075190907831711
64,33.35919070000091,2126.767045454546,2126.7462094929806,0.0208359615653535
65,33.87439240000094,2126.6784090909096,2126.679955481791,-0.0015463908812307636
66,34.39096800000152,2126.623181818182,2126.6136745220933,0.009507296088486328
